clavy_id;titulo;editorial;fecha de publicación;lugar de publicación
63752;El doctor José Matías Delgado. Homenaje en el primer centenario de su muerte, 1832-1932. Documentos para el estudio de su vida y de su obra;Imp. Nacional;1933-39;San Salvador, C. A.
63754;Páginas escogidas;Calleja;1918;Madrid
63755;La fugitiva;Alianza Editorial;1968;Madrid
63756;Relatos;Salvat;[1986];[Barcelona]
63757;Werther;Imp. Artística;[1919];Madrid
63758;Vida de Rossiniseguida de Notas de un "dilettante";Aguilar;1987;Madrid
63759;Viaje a Italia;Lib. de la Viuda de Hernando;1891-;Madrid
63760;La cartuja de Parma;Alianza Editorial;1978;Madrid
63762;Rojo y negro :crónica del siglo XIX;Alianza Editorial;1969;Madrid
63764;Obras completas;Aguilar;1988;Madrid
63766;Los conquistadores del Imperio español;Juventud;1989;Barcelona
63767;Teatro selecto de Juan Wolfgang Goethe;Lib. de Perlado, Páez y Cía.;1893-1922;Madrid
63768;Tres cuentos[Diccionario de tópicos];Bruguera;1981;Barcelona
63769;El año teatral [1895-96]. Crónicas y documentos;Est. tip. de El Nacional;1896;Madrid
63770;El contrato social;Aguilar;1981;Madrid
63772;La cartuja de Parma;Alianza Editorial;1982;Madrid
63773;De Tupambaé al Apa;[s.n.];1930;[s.l.]
63774;Vanina Vanini y otros cuentos;Bruguera;;Barcelona
63775;Paisajes argentinos;Gustavo Gili;1918;Barcelona
63776;La garra del león. Novela;Los Contemporáneos;1921;[Madrid]
63777;Relatos;Salvat Editores;D.L. 1982;[Barcelona]
63778;Take two from one. A farce in three acts;S. French;ca. 1925;New York
63779;Discurso sobre el espíritu positivo;Sarpe;[1984];Madrid
63780;The kingdom of God and other plays;E.P. Dutton;[ca. 1922];New York
63781;Discurso preliminar de la Enciclopedia;SARPE;[1984];Madrid
63782;Tres genios femeninos. Leyendas originales;Saturnino Calleja;1879;Madrid
63783;Lamiel;[Club Internacional del Libro, Alianza Editorial];1985;Madrid
63784;Un libro para las damas. Estudios acerca de la educacion de la mujer;Oficinas de La Ilustración española y Americana;1878;Madrid
63785;Discurso sobre el origen de la desigualdad entre los hombres;Orbis;D.L. 1984;[Esplugas de Llobregat, Barcelona]
63786;Un libro para las madres;Oficinas de La Moda Elegante Ilustrada;1877;Madrid
63787;Curso de filosofía positiva (lecciones 1 y 2)Discurso sobre el espíritu positivo;Orbis;1985;Barcelona
63788;La abuela. Narracion escrita;Oficinas de La Ilustración Española y Americana;1878;Madrid
63789;Lamiel;Alianza Editorial : Club Internacional del Libro [distribuidor];1985;Madrid
63790;Romancero de Don Jaime, el conquistador;(Enrique Rubiños);1891;Madrid
63792;La tribuna. Novela original;Alfredo de Carlos Hierro;[1882];Madrid
63793;Retratos proustianos de cortesanas;Tusquets Editores;1985;Barcelona
63794;Misterio;Bailly-Bailliere;1903;Madrid
63796;Hernán el lobo (canto primero);Est. Tip. Sucesores de Rivadeneyra;1911;Madrid
63797;Discurso preliminar de la Enciclopedia;Orbis;[1985];Barcelona
63798;Fuertes y débiles. Novela;Libr. Española;[1919];México
63799;La prisionera;Alianza Editorial;1998;Madrid
63801;Curso de filosofía positiva(lecciones 1 y 2) ; Discurso sobre el espíritu positivo;Folio;[1999];[Barcelona]
63802;Canalejas. Libro en cuyas páginas resplandece la insigne figura del muerto inolvidable;Imp. Saez Hermanos y Cía.;1916;Madrid
63803;La fugitiva;Alianza Editorial;1998;Madrid
63804;El hecho y la idea de la Unión Patriótica;Imp. Artística Sáez Hnos.;1929;Madrid
63805;El tiempo recobrado;Alianza Editorial;1998;Madrid
63806;Memorias;[Plutarco];1931;Madrid
63807;La cartuja de Parma;Alianza Editorial;2001;Madrid
63810;Prosas bárbaras;Biblioteca Nueva;[192-?];Madrid,
63811;Madame Bovary;Alianza Editorial;1999;Madrid
63812;Lo que sé por mí (confesiones del siglo);Imp. Renacimiento;1915-[c.1922];Madrid
63813;Rojo y negro;Alianza Editorial;2001;Madrid
63814;Españoles en el destierro. La vida en Francia de Santiago Alba, Blasco Ibañez, Sánchez Guerra, Unamuno, E. Ortega y Gasset, Carlos Esplá, López Ochoa y Manteca, con diálogos, anécdotas, cartas y semblanzas de estos ilustres perseguidos;Talleres Poligráficos;1930;Madrid
63815;Curso de filosofía positiva(lecciones I y II);Folio;[2002];Barcelona
63819;La fugitiva;El País;[2002];Madrid
63821;Discurso sobre el origen de la desigualdad entre los hombresEl contrato social;RBA;[2002];Barcelona
63822;La pescadora;Saturnino Calleja;1920;Madrid
63824;Campanas pascuales. Poesías;Imp. Artística de Sáez Hnos.;1914;Madrid
63826;La leona de Castilla. Drama en tres actos, en verso;Biblioteca Hispania;[1916];Madrid
63828;El libro del mal amor. Poesías;Maucci;[191-?];Barcelona
63829;Meditaciones metafísicasLas pasiones del alma;Folio;[2002];Barcelona
63830;Latidos;Imp. "Continental";1925;La Paz, Bolivia
63831;Del amor;Alianza Editorial;D.L. 1990;Madrid
63833;Napoleón;Aguilar;D.L. 1989;Madrid
63834;Divine treasure. A play in four acts and twelve scenes;Meador;1936;Boston
63835;Rojo y negro :crónica del siglo XIX;Alianza Editorial;1969;Madrid
63836;La princesa Malena. La intrusa. Los ciegos;Renacimiento;[1913];[Madrid]
63838;El porvenir de España;Renacimiento;1912;Madrid
63839;Los CenciLa duquesa de Palliano;Compañía Europea de Comunicación e Información;D.L. 1991;[Madrid]
63840;Es una novia Sevilla. Estampas y costumbres;[Tip. R. Madolell];1923;[Sevilla]
63841;Napoleón;Aguilar;1990;Madrid
63842;El Madrid de los abuelos;M. Pérez Villavicencio;1908;Madrid
63843;La cartuja de Parma;Orbis;D.L. 1990;[Barcelona]
63845;Lamiel;Alianza;1990;Madrid
63846;Por la tierra y por el mar (palabras de un errante);C.I.A.P./Renacimiento;[1930];Madrid
63847;Un asunto tenebroso;Salvat;[1995];[Barcelona]
63848;Extremadura y España. Conferencias familiares sobre la raza de los conquistadores;Arqueros;1929;Badajoz
63849;La cartuja de Parma;Orbis;D.L. 1994;Barcelona
63853;Madame Bovaryuna pasión no correspondida;Círculo de Lectores;D.L. 1992;Barcelona
63854;Portugal (cinco años de República). Impresiones de un periodista español;Est. tip. de la Sociedad Editorial de España;1915;Madrid
63855;Sodoma y Gomorra;Alianza Editorial;1998;Madrid
63856;Los grandes españoles;Imp. de Alrededor del Mundo;1912-22;Madrid
63857;Un alma de Dios;Plaza & Janés;1998;Barcelona
63859;La cartuja de Parma;Orbis;[1997];Barcelona
63862;La gesta heroica de España. El movimiento patriótico en Aragón;Heraldo de Aragón;1936;Zaragoza
63863;Velázquez;Saturnino Calleja;1920;Madrid
63865;Vida y obras de don Diego Velázquez;Fernando Fé;[1899];Madrid
63869;Lo cómico contemporáneo;[Imp. Ciudad Lineal];1928;Madrid
63873;Grecia;(Imp. Artística de José Blass y Cía.);[1908];Madrid
63874;Mi salón de otoño. Primera serie;[Éxito Gráfico];1924;Madrid
63875;Viaje a la India;Aguilar;1963;[Madrid
63876;La Grèce éternelle;Perrin et Cie.;1909;París
63877;Un mal sueño;Luis de Caralt;[1965];Barcelona]
63878;El peregrino ilusionado;[Estrella];1921;Madrid
63880;La conquista del horizonte. Viajes;Pueyo;[1932];Madrid
63881;El año mil;Alianza Editorial;[1966];Madrid
63882;El Batallón de las Mujeres de la Muerte. (Mi vida de aldeana, de deportada, de capitana y de agitadora);Compañía Iberoamericana de Publicaciones (CIAP) / Mundo Latino;[1930];Madrid [etc.]
63885;La Princesa de los Ursinos;[Ograma], Aguilar];[1963];[Madrid
63886;En la vorágine. Doctrina aristocrática. El hervor multitudinario. Conjeturas;Rafael Caro Raggio;1919;Madrid
63887;Flos sophorum. Ejemplario de la vida de los grandes sabios;Seix y Barral Hnos.;1914;Barcelona
63888;Cartas finlandesas;[s.n.];1913;Granada
63889;Vieja España. (Impresión de Castilla);Sucesores de Hernando;1907;Madrid
63891;Au grand Saint-Christophe;R.A. Corrêa;1932;Paris
63892;Kalidiaprincesa de África;Juventud;1955;Barcelona
63893;Don Álvaro o La fuerza del sino.  Estudio crítico;Victoriano Suárez;1899;Madrid
63894;La colina olvidada;Luis de Caralt;1955;Barcelona
63895;Gritos del combate. Poesías;[Fernando Fé];[1880];[Madrid]
63897;El torero Caracho;Agencia mundial de libería;[c1926];Paris,
63898;De Duque de Anjou a Rey de las Españas;M. Aguilar;1948];[Madrid
63899;La copla andaluza;Renacimiento;[1917?];Madrid
63900;La Princesa de los Ursinos;M. Aguilar;1945;Madrid
63901;Cuentos epigramáticos. Volaterías;Gráfica Universal;1932;Madrid
63902;Un mal sueño;Luis de Caralt;[1955;Barcelona
63903;Poussin y el Greco;[Caro Raggio];1922;Madrid
63904;Historia de la España cristiana;Aguilar;1954;Madrid
63905;Hambre y sed de verdad;;1922.;Madrid,
63908;La colina olvidada;G.P.;[1961];Barcelona
63909;Evolución de los temas literarios;Ercilla;1936;Santiago de Chile
63912;En los bosques;Arión;[1961];[Madrid]
63913;Los dioses y los héroes. Mitología popular;Daniel Jorro;1912;Madrid
63915;La dama del armiño. Drama en cuatro actos y en verso;Biblioteca Hispania;[1921];Madrid
63916;Los hijos de Avrom;Janes;[1957];Barcelona
63917;¡No me conoces! Juguete cómico en un acto, original y en prosa;Imp. de La Correspondencia Militar;1922;Madrid
63918;Un mal sueño;Luis de Caralt, etc.;[1961;[Barcelona]
63919;La Dorada. Novela;La Novela Corta;[1921];[Madrid]
63920;Los caracteres o las costumbres de este siglo;[Ograma, Aguilar];1959];[Madrid]
63921;El cohete y la estrella;Índice,;1923.;Madrid,
63922;Madame Bovary;Alianza Editorial;1974;Madrid
63924;Crónicas italianas;Alianza Editorial;D.L. 1979;Madrid
63925;Cuentos turcos (narraciones populares de Oriente);Editorial América;1920;Madrid
63926;Madame Bovary;Alianza Editorial;1979;Madrid
63927;Orfeo en el infierno (novela);Imp, Bailly-Baillière;[1912];Madrid
63928;Rojo y negrocrónica del siglo XIX;Alianza Editorial;1979;Madrid
63929;Aves sin nido. Poemas;[Sucesores de Rivadeneyra];1910;Madrid
63930;Vida de Henry Brulardrecuerdos de egotismo;Alianza Editorial;D.L. 1975;Madrid
63931;Las ventanas del misterio;Mundo Latino;[1920];Madrid
63932;La cartuja de Parma;Alianza Editorial;D.L. 1978;Madrid
63933;Sin velas, desvelada;Gusyavo Gili;[1927];[Barcelona]
63934;Del amorAmor Stendhal;Alianza Editorial;[1973];Madrid
63935;La canción del bohemio y otros poemas;V.H. de Sanz Calleja;[1916?];Madrid,
63936;Madame BovaryUna pasión no correspondida;Alianza Editorial;[1975];Madrid
63937;Una vida ejemplar, o sea La vida de Ginés de Pasamonte, que fue pícaro y ladrón y bogó en galeras;Biblioteca Hispania;1916;Madrid
63938;Luciano Leuwen;Alianza Editorial;1981;Madrid
63939;El valle de Josafat;Atenea;[1921];Madrid
63940;Vanina Vanini y otros cuentos;Bruguera;1981;Barcelona
63941;La poesía francesa moderna;Renacimiento;1913;Madrid
63942;Armancia;Alianza Editorial;1980;Madrid
63944;Madame Bovary;Alianza Editorial;1981;Madrid
63946;Rojo y negrocrónica del siglo XIX;Alianza Editorial;1980;Madrid
63947;Obras completas de don Francisco de Quevedo Villegas;Manuel Aguilar;1932;Madrid
63948;Tres cuentosDiccionario de tópicos;Bruguera;1980;Barcelona
63949;José María de Acosta;Renacimiento;1927;Madrid
63950;Madame Bovary;Alianza Editorial;1980;Madrid
63952;Lamiel;Alianza Editorial;D.L. 1980;Madrid
63953;La miés de hogaño. Poesias;Imp. Castellana;1911;Valladolid
63954;El tiempo recobrado;Alianza Editorial;1969;Madrid
63955;Todos los cánticos;Prometeo;[1926];Valencia,
63956;El contrato social;Aguilar;[1969];[Madrid]
63957;El huerto de Epicteto. (Apuntes para un libro de ideas);F. Sempere y Cía.;[1906];Valencia
63958;La prisionera;Alianza Editorial;1968;Madrid
63959;Léxico de Cervantes;Hijos de M. G. Hernandez;1905;Madrid
63960;Lamiel;Alianza Editorial;[1968];Madrid
63961;Cuentos;Biblioteca Nueva;[s.a.];[Madrid]
63962;Del amor;Alianza Editorial;1968;Madrid
63963;Los trofeos. Romancero y los conquistadores de oro. Poesías;Libr. de Fernando Fe;[1908];Madrid
63964;Sodoma y Gomorra;Alianza Editorial;1967;Madrid
63966;Luciano Leuwen;Alianza Editorial;[1967];Madrid
63967;La Rusia de ahora;Compañía Ibero-Americana de Publicaciones (CIAP);[1930];Madrid
63968;Historia de España;Juventud;[1967];Barcelona
63970;Una interpretación sensual del arte(El clima geográfico e histórico en "las artes");Tusquets;[1972];[Barcelona]
63971;Parnaso colombiano. Selección de poesías de los líricos contemporáneos;Empresa "Espan?a y Ame?rica";[1914];Cadiz,
63972;Relatos;Salvat;[1971];[Estella]
63973;Los mejores poetas de Costa Rica;Compañía Iberoamericana de Publicaciones (CIAP);[1928];Madrid
63974;Jean Santeuil;Alianza Editorial;[1971];Madrid
63975;La gitana. Idilio en la sierra. Novela andaluza;L. Aguado;1892;Madrid
63976;Obras completas;Plaza & Janés;1971;Esplugas de Llobregat, Barcelona
63977;Literaturas del Norte: la obra de Concha Espina. Estudio crítico;G. Hernández y Galo Sáez;[1924];[Madrid]
63978;Rojo y negrocrónica del siglo XIX;Alianza Editorial;[1970];Madrid
63979;Novelas cortas;Juan Roldán;1890;Madrid
63980;Relatos;Salvat;[1970];[Madrid]
63981;Poesías escogidas;Renacimiento;1912;Madrid
63982;Relatos;Salvat;[1970];Estella (Navarra)
63983;Plus ultra. Poesías;Francisco Beltrán;[1924];Madrid
63984;El contrato social;Aguilar;[1970];[Madrid]
63985;La vida íntima. Correspondencia de dos familias del gran mundo. En la culpa va el castigo. Novela original;Oficinas de la Ilustración Española y Americana;1878;Madrid
63987;Las huellas de los días. Versos;Páez;1927;Madrid
63988;Jane Eyre;Orbis;D.L. 1994;Barcelona
63989;Desfile de sombras. Historia de almas;Imp. Helénica;1923;Madrid
63990;La dama de blanco;Punto de Lectura;[2008];Madrid
63991;De las horas vividas. Versos;Imp. Helénica;1921;Madrid
63992;La dama vestida de blanco;Punto de Lectura;[2005];Madrid
63995;Medallones. Poesías;Fernando Fe;1900;Madrid
63996;El caballerito del puerto. Novela;V.H. Sanz Calleja;[1924];Madrid
63997;Teatro selecto;Libr. de Perlado, Páez y Cª;1922;Madrid
63998;Rostros en la niebla. Novela;Siglo XX;1927;Madrid
63999;Viaje a Italia;Perlado, Páez y Cía., Sucesores de Hernando;1917;Madrid
64000;Entre el fauno y la sirena;Renacimiento;[1930];Madrid
64001;Peter Ibbetson;[Aguilar, Cedesa];1962];[Madrid]
64002;La mala ley. Comedia en tres actos y en prosa;Biblioteca Hispania;[1923?];Madrid
64003;Jane Eyre;Aguilar;1962;[Madrid
64004;La jaula de la leona;Hispania;1924;Madrid
64005;Jane Eyre;G.P.;[1968];Barcelona
64008;La fuerza del mal. Comedia en tres actos y en prosa;[V. Rico];1914;Madrid
64009;Breve historia de Yugoslavia;Espasa-Calpe;[1972];Madrid
64010;Cuentos de amor y de amores;(Libr. de la Viuda de Pueyo);1918;Madrid
64011;Jane Eyre;G.P.;[1969];Barcelona
64012;Como Dios nos hizo. Comedia en tres actos y en prosa;Biblioteca Hispania;[1922];Madrid
64013;Jane Eyre;G.P.;[1972];Esplugas de Llobregat
64014;Bodas de plata. Comedia en dos actos y en prosa;R. Velasco [Imp.];1914;Madrid
64016;Almas brujas. Tragi-comedia en tres actos y en prosa;Biblioteca Hispania;[ca. 1922];Madrid
64017;Jane Eyre;Aguilar;[1949];Madrid
64019;Lorenzo. Drama en un acto y en prosa;J. Bonmati (hijo);[1900?];Buenos Aires
64021;El misterio de los ojos claros. Novela;V. H. de Sanz Calleja;[1918?];Madrid
64023;Julieta compra un hijo. Comedia en tres actos y en prosa;Siglo XX;1927;Madrid
64026;Más allá del amor y de la muerte. Continuación de Más allá del amor y de la vida. Novela;Pueyo;1927;Madrid
64028;El mismo amor. Comedia en dos actos y en prosa;R. Velasco [Imp.];1907;Madrid
64029;Jane Eyre;Aguilar;1959;[Madrid
64030;Pasajeras;Renacimiento;1917;Madrid
64037;Misterio de dolor. Drama en tres actos y en prosa;[Imp. José Blass y Cía.];1909;Madrid
64039;De la vida norteamericana. Impresiones frívolas;[Suc. de Hernando];1924;Madrid
64041;Cartas... Pedagógicas?;V. Suárez;1895;Madrid
64043;La casa de las lágrimas. Novela;Tip. "El Adelantado";1925;Segovia
64047;Dos madres para una hija. (Arreglo del francés);Juan Roldán;1890;Madrid
64049;Una herencia trágica;(Imp. de la Viuda e Hijos de J. A. García);1882;Madrid
64050;Fausta Sorel. Novela original;Libr. general de Victoriano Suárez;1902;Madrid
64051;La corte de Luis XIV...;Espasa-Calpe;1945;Madrid
64052;Los ángeles de la tierra;Hijos de J. A. García;1891;Madrid
64053;Viaje a la India;M. Aguilar;1945;[Madrid
64054;Amor y llanto. Colección de leyendas históricas, originales;Victoriano Suárez;1898;Madrid
64055;Damas galantes. Historias de amor;Libr. de Leocadio López;1878;Madrid
64056;El becerro de oro. Narración;V. Suárez;1910;Madrid
64057;La mujer en nuestros días. Obra dedicada a las madres y a las hijas de familia;Agustin Jubera;1878;Madrid
64058;La misión de la mujer. Novela original;Libr. General de Victoriano Suárez;1908;Madrid
64060;Narraciones del hogar;Libr. Gral. de Victoriano Suárez;1885-1908;Madrid
64061;El desarrollo espiritual del niño;Espasa-Calpe;1934;Madrid
64062;Mujeres ilustres. Narraciones histórico-biográficas;[Est. Tip. de Álvarez Hnos.];1884;Madrid
64063;Un libro para las jóvenes. Estudio social;[s.n.];[1889?];Madrid
64064;La ley de Dios. Colección de leyendas basadas en los preceptos del decálogo;[Viuda é hijos de M. Tello];1904;Madrid
64065;Luz y sombra. Leyendas originales;Saturnino Calleja;1879;Madrid
64066;Locuras humanas (Arreglo del francés);Juan Roldán;1890;Madrid
64067;La escuela única;s.n.;1928];[S.l.
64068;La primera falta. Novela original;Libr. general de Victoriano Suárez;1908;Madrid
64070;Rosa y Flor de oro. Novelas originales;Lib. General de Victoriano Suárez;1907;Madrid
64071;El niño y el mundo;[s.n.];1926;Madrid
64072;Verdades dulces y amargas. Páginas para la mujer;Libr. General de Victoriano Suárez;1898;Madrid
64074;Humoradas en prosa;Est. Tip. de Quintana;1896;Madrid
64075;Herder y su ideal de humanidad;Ediciones de la Lectura;1930;Madrid
64076;Un nido de palomas;José María Faquineto;1889;Madrid
64078;Palmas y flores. Leyendas del hogar;Saturnino Calleja;1877;Madrid
64079;Schiller y el concepto de la educación estética;s.n.];1929;[S.l.
64080;Plácida y Un drama de familia;José María Faquineto;1889;Madrid
64082;Premio y castigo y Las alas de Ícaro. Novelas originales;Libr. general de Victoriano Suárez;1903;Madrid
64084;Entre la paz y la guerra. Marruecos;(Imp. de Juan Pueyo);1912;Madrid
64085;El desarrollo de las facultades espirituales del niño;s.n.;s.a.];[S.l.
